Timestamp,Label,EEG_1,EEG_2,EEG_3,EEG_4,EEG_5,EEG_6,EEG_7,EEG_8
304306.5488544,No Event,-36707.1953125,-25085.541015625,-25600.99609375,-10691.9345703125,-18532.76953125,-26349.263671875,-34211.9140625,-33446.50390625
304306.5528544,No Event,-36690.76953125,-25093.833984375,-26052.611328125,-10686.078125,-18516.87890625,-26306.39453125,-34190.14453125,-33428.3515625
304306.5568544,No Event,-36699.93359375,-25080.982421875,-26017.876953125,-10686.5703125,-18512.384765625,-26212.181640625,-34192.06640625,-33436.66796875
304306.56085440004,No Event,-36722.62109375,-25073.560546875,-25563.689453125,-10696.29296875,-18534.267578125,-26246.736328125,-34215.2890625,-33460.11328125
304306.56485440006,No Event,-36714.8203125,-25079.73046875,-25540.6015625,-10690.2578125,-18535.318359375,-26341.173828125,-34210.1484375,-33448.4921875
304306.5688544001,No Event,-36697.40625,-25093.208984375,-25987.79296875,-10685.474609375,-18519.515625,-26320.408203125,-34193.69921875,-33431.68359375
304306.5728544001,No Event,-36707.80078125,-25091.419921875,-26077.333984375,-10693.2529296875,-18517.458984375,-26228.36328125,-34199.7109375,-33442.25390625
304306.6479107,No Event,-36722.015625,-25076.802734375,-25629.42578125,-10694.4384765625,-18533.126953125,-26234.734375,-34218.77734375,-33459.375
304306.6519107,No Event,-36718.75390625,-25081.40625,-25495.115234375,-10690.03515625,-18538.8046875,-26333.775390625,-34221.125,-33456.3359375
304306.65591070004,No Event,-36694.41015625,-25090.4375,-25907.83984375,-10684.8271484375,-18521.125,-26334.84765625,-34198.21484375,-33430.4296875
304306.65991070005,No Event,-36691.57421875,-25084.625,-26114.97265625,-10686.0556640625,-18511.021484375,-26241.439453125,-34192.08984375,-33426.51953125
304306.66391070007,No Event,-36719.22265625,-25074.052734375,-25704.529296875,-10694.9970703125,-18530.333984375,-26221.5234375,-34215.3125,-33453.3203125
304306.6679107001,No Event,-36721.14453125,-25075.193359375,-25472.31640625,-10693.96875,-18538.671875,-26322.755859375,-34219.08984375,-33455.5546875
304306.6719107001,No Event,-36701.3203125,-25088.24609375,-25820.33203125,-10691.3759765625,-18526.490234375,-26347.095703125,-34201.38671875,-33435.125
304306.6759107001,No Event,-36700.3125,-25095.220703125,-26129.501953125,-10698.3046875,-18524.208984375,-26266.361328125,-34199.48828125,-33433.44921875
304306.6799107001,No Event,-36719.8046875,-25080.646484375,-25795.6796875,-10700.5849609375,-18533.126953125,-26221.279296875,-34216.25,-33453.23046875
304306.68232829997,No Event,-36714.86328125,-25095.197265625,-25740.693359375,-10693.9912109375,-18536.48046875,-26355.09765625,-34210.84375,-33448.625
304306.68391070014,No Event,-36730.734375,-25081.80859375,-25472.740234375,-10698.8408203125,-18544.75,-26310.39453125,-34226.46484375,-33465.30078125
304306.6863283,No Event,-36712.046875,-25107.267578125,-26125.412109375,-10700.5849609375,-18527.25,-26288.423828125,-34205.3671875,-33444.17578125
304306.6903283,No Event,-36722.0390625,-25086.525390625,-25887.65625,-10700.763671875,-18527.96484375,-26225.94921875,-34213.1875,-33457.69921875
304306.6943283,No Event,-36725.390625,-25073.248046875,-25489.146484375,-10693.3203125,-18535.162109375,-26289.98828125,-34217.1015625,-33462.52734375
304306.69832830003,No Event,-36719.71484375,-25094.4609375,-25663.06640625,-10697.388671875,-18535.921875,-26359.904296875,-34213.2109375,-33455.84375
304306.70232830005,No Event,-36702.63671875,-25103.177734375,-26098.388671875,-10702.4619140625,-18523.046875,-26305.58984375,-34200.046875,-33436.17578125
304306.70632830006,No Event,-36709.4765625,-25083.060546875,-25968.748046875,-10706.798828125,-18530.46875,-26217.568359375,-34206.1484375,-33444.625
304306.7103283001,No Event,-36727.203125,-25075.013671875,-25526.048828125,-10706.1953125,-18545.82421875,-26268.306640625,-34222.21875,-33461.56640625
304306.7143283001,No Event,-36717.12109375,-25084.849609375,-25583.896484375,-10700.2490234375,-18543.56640625,-26349.533203125,-34215.359375,-33451.375
304306.71717879997,No Event,-36703.26171875,-25083.171875,-26035.916015625,-10698.5732421875,-18525.685546875,-26224.318359375,-34199.82421875,-33437.91796875
304306.7183283001,No Event,-36699.7109375,-25098.37109375,-26039.291015625,-10698.103515625,-18531.474609375,-26316.541015625,-34201.0078125,-33434.9453125
304306.7211788,No Event,-36717.45703125,-25071.03515625,-25580.611328125,-10710.3525390625,-18538.357421875,-26250.111328125,-34214.6875,-33451.44140625
304306.7251788,No Event,-36713.1640625,-25081.919921875,-25532.419921875,-10703.8037109375,-18539.7890625,-26345.666015625,-34213.703125,-33446.58984375
304306.7291788,No Event,-36697.140625,-25096.337890625,-25974.134765625,-10701.0986328125,-18523.583984375,-26331.048828125,-34196.87109375,-33427.0546875
304306.73317880003,No Event,-36698.63671875,-25088.201171875,-26092.46484375,-10706.462890625,-18519.1796875,-26237.05859375,-34197.8125,-33430.09765625
304306.73717880005,No Event,-36721.03125,-25077.875,-25653.587890625,-10714.3310546875,-18540.236328125,-26239.517578125,-34221.99609375,-33456.78515625
304306.74117880006,No Event,-36719.22265625,-25081.31640625,-25496.61328125,-10707.9384765625,-18544.1015625,-26338.447265625,-34223.2265625,-33456.44921875
304306.74293139996,No Event,-36719.7578125,-25078.634765625,-25474.73046875,-10703.8037109375,-18532.255859375,-26319.783203125,-34217.94921875,-33454.4609375
304306.7451788001,No Event,-36702.390625,-25096.6953125,-25894.65234375,-10707.2236328125,-18530.1328125,-26346.314453125,-34206.68359375,-33439.08203125
304306.7469314,No Event,-36699.12890625,-25089.341796875,-25801.490234375,-10701.0537109375,-18521.392578125,-26342.1796875,-34199.375,-33430.87890625
304306.7491788001,No Event,-36699.26171875,-25094.013671875,-26124.5625,-10710.1064453125,-18516.990234375,-26254.44921875,-34198.75,-33433.58203125
304306.7509314,No Event,-36693.5625,-25091.80078125,-26127.513671875,-10709.5927734375,-18518.173828125,-26261.734375,-34192.06640625,-33425.15625
304306.7531788001,No Event,-36717.546875,-25078.322265625,-25730.45703125,-10710.5537109375,-18528.232421875,-26226.017578125,-34213.546875,-33452.359375
304306.7549314,No Event,-36714.73046875,-25078.2109375,-25813.828125,-10715.1357421875,-18532.61328125,-26212.583984375,-34211.421875,-33448.46875
304306.7589314,No Event,-36717.8828125,-25071.03515625,-25472.29296875,-10705.6357421875,-18538.58203125,-26296.46875,-34215.4921875,-33452.87109375
304306.76293140004,No Event,-36707.421875,-25087.5078125,-25716.576171875,-10706.6416015625,-18533.88671875,-26348.951171875,-34205.56640625,-33441.3828125
304306.76693140005,No Event,-36699.953125,-25098.595703125,-26115.197265625,-10714.1298828125,-18525.08203125,-26281.583984375,-34198.1484375,-33435.01171875
304306.77093140007,No Event,-36709.07421875,-25077.29296875,-25896.44140625,-10712.029296875,-18525.998046875,-26208.248046875,-34203.890625,-33443.12890625
304306.7749314001,No Event,-36716.33984375,-25064.888671875,-25485.927734375,-10703.7587890625,-18532.45703125,-26271.369140625,-34209.63671875,-33450.66015625
304306.7789314001,No Event,-36706.6171875,-25074.65625,-25623.90625,-10699.6904296875,-18525.751953125,-26339.20703125,-34197.41015625,-33438.6796875
304306.78590689995,No Event,-36690.546875,-25082.837890625,-26067.251953125,-10702.841796875,-18511.759765625,-26289.16015625,-34181.875,-33420.953125
304306.78990689997,No Event,-36694.25390625,-25065.939453125,-25964.412109375,-10706.59765625,-18516.85546875,-26201.98828125,-34189.98828125,-33428.64453125
304306.7939069,No Event,-36712.8984375,-25058.00390625,-25518.78515625,-10710.888671875,-18534.087890625,-26250.58203125,-34208.13671875,-33449.140625
304306.7979069,No Event,-36706.70703125,-25068.6875,-25553.05078125,-10713.3251953125,-18532.322265625,-26337.1953125,-34205.43359375,-33444.15625
304306.8019069,No Event,-36691.796875,-25084.603515625,-26005.248046875,-10717.416015625,-18525.1484375,-26307.35546875,-34190.2109375,-33428.64453125
